no_reg,battery_power,clock_speed,four_g,int_memory,m_dep,price_range,n_cores,wifi,pc,px_height,touch_screen,px_width,ram,talk_time,three_g
389,1987,1.9,N,50,,1,,NO,18,960,S,1925,857,6,Y
390,1796,2.3,N,44,,3,,NO,11,1024,S,1363,3577,4,Y
391,1150,2.7,N,39,,0,,NO,1,397,S,800,999,11,Y
392,603,1.5,N,12,,1,,NO,20,1003,S,1284,1543,19,Y
393,1063,1.5,N,3,,1,,NO,10,394,S,849,1919,20,Y
394,733,0.8,N,16,,2,,NO,12,202,S,1787,2648,19,Y
395,1110,0.6,N,42,,0,,NO,2,1179,S,1262,456,18,Y
396,1604,1.2,N,6,,3,,NO,15,68,S,1042,3564,2,Y
397,502,0.8,N,52,,2,,NO,8,281,S,1159,2666,20,Y
398,1902,0.5,N,13,,1,,NO,11,766,S,877,940,15,Y
399,1125,2.7,N,23,,1,,NO,14,774,S,939,1641,12,Y
400,1002,1.8,N,45,,0,,NO,7,948,S,1007,1234,18,Y
401,1699,0.5,N,21,,1,,NO,20,105,S,1099,1181,18,Y
402,1207,0.5,N,58,,0,,NO,0,406,S,681,503,5,Y
403,1615,2.8,N,9,,2,,NO,13,542,S,678,2948,3,Y
404,955,0.5,N,2,,1,,NO,10,428,S,1254,1974,18,Y
405,1913,1.8,N,29,,2,,NO,4,675,S,742,2023,8,Y
406,858,2.2,N,50,,3,,NO,2,528,S,1416,3978,3,Y
407,775,1,N,46,,0,,YES,16,862,S,1864,568,11,Y
408,1568,0.5,N,33,,0,,YES,20,413,S,654,508,6,Y
409,1038,1.2,N,43,,3,,YES,5,4,S,638,3709,12,Y
410,1137,1,N,7,,3,,YES,19,942,S,1179,3616,12,Y
411,1775,1.5,N,41,,3,,YES,7,1633,S,1869,2343,14,Y
412,645,0.5,N,41,,2,,YES,10,327,S,580,2962,4,Y
413,609,0.5,N,26,,1,,YES,4,938,S,1948,1866,14,Y
414,1799,0.5,N,49,,0,,YES,2,632,S,1383,720,11,Y
415,1918,1.9,N,10,,2,,YES,10,1170,S,1543,1717,16,Y
416,1220,2.9,N,62,,2,,YES,8,403,S,1933,2589,15,Y
417,1995,1.9,N,9,,2,,YES,18,1830,S,1963,1203,18,Y
418,1348,2,N,52,,1,,YES,20,1869,S,1942,955,7,Y
419,1482,0.5,N,48,,2,,YES,10,634,S,642,2971,12,Y
420,1654,1.8,N,11,,1,,YES,2,1184,S,1719,1070,14,Y
421,932,1.3,N,64,,3,,YES,2,1176,S,1224,3817,9,Y
422,1512,1.7,N,6,,2,,YES,17,205,S,884,2335,7,Y
423,1433,1.6,N,4,,0,,YES,11,281,S,799,258,4,Y
424,1122,1.2,N,2,,2,,YES,14,331,S,790,3291,13,Y
425,1579,1.5,N,27,,1,,YES,18,831,S,1484,1713,10,Y
426,1066,1.6,N,39,,2,,YES,17,401,S,1586,2728,17,Y
427,1661,1.4,N,29,,0,,YES,0,536,S,861,591,9,Y
428,1780,0.5,N,27,,3,,YES,11,1331,S,1463,2776,14,Y
429,1185,1.9,N,31,,2,,YES,7,837,S,1642,2447,3,Y
430,561,1,N,11,,2,,YES,10,492,S,1176,3421,5,Y
431,701,0.7,N,15,,1,,YES,11,1002,S,1256,1756,17,Y
432,1519,2.9,N,30,,2,,YES,8,1122,S,1702,2440,10,Y
433,1892,0.7,N,47,,2,,YES,10,1399,S,1564,2172,3,Y
434,1422,1,N,3,,0,,YES,17,1,S,926,509,3,Y
435,1444,0.6,N,48,,3,,YES,17,1092,S,1554,2540,15,Y
436,959,1.7,N,13,,2,,YES,16,87,S,736,3328,10,Y
437,559,0.5,N,11,,1,,YES,14,541,S,823,2019,16,Y
438,818,1.3,N,43,,0,,YES,15,111,S,510,546,7,Y
439,1576,2.6,N,58,,0,,YES,16,400,S,631,336,13,Y
440,1809,0.5,N,23,,3,,YES,19,433,S,1661,2784,20,Y
441,688,1.5,N,2,,0,,YES,2,271,S,869,391,8,Y
442,741,1.5,N,14,,0,,YES,13,334,S,594,1886,9,Y
443,514,0.7,N,57,,0,,YES,7,168,S,1320,687,20,Y
444,1266,2.6,N,18,,0,,YES,2,1187,S,1595,398,3,Y
445,1910,1.4,N,29,,2,,YES,2,333,S,639,2944,2,Y
446,1100,1.6,N,15,,0,,YES,14,919,S,1344,757,16,Y
447,708,1.9,N,26,,0,,YES,1,206,S,620,1419,16,Y
448,1177,0.9,N,11,,1,,YES,7,945,S,1923,1887,11,Y
449,1263,2,N,5,,2,,YES,3,954,S,1609,1958,4,Y
450,1237,0.5,N,27,,2,,YES,5,274,S,603,2454,8,Y
451,1083,1,N,52,,0,,YES,20,925,S,1469,681,19,Y
452,1928,2.6,N,5,,0,,YES,16,229,S,1004,696,15,Y
453,712,0.5,N,27,,1,,YES,11,1245,S,1309,2001,12,Y
454,948,2.3,N,22,,3,,YES,20,257,S,1654,3499,19,Y
455,908,2.1,N,44,,3,,YES,2,154,S,941,3518,7,Y
456,1638,1,N,2,,2,,YES,11,440,S,563,2299,9,Y
457,761,0.5,N,3,,2,,YES,15,1325,S,1945,2248,15,Y
458,881,1,N,64,,1,,YES,6,115,S,636,2110,6,Y
459,1162,1,N,50,,1,,YES,10,332,S,866,1404,15,Y
460,1317,1.5,N,12,,0,,YES,9,431,S,542,425,11,Y
461,940,2.9,N,16,,1,,YES,1,499,S,1090,2192,9,Y
462,848,2.8,N,8,,0,,YES,3,7,S,1294,436,15,Y
463,1232,1.2,N,30,,1,,YES,14,625,S,761,1656,15,Y
464,1982,1.1,N,24,,3,,YES,16,764,S,1873,3511,15,Y
465,1136,1.6,N,32,,3,,YES,19,961,S,1030,3210,8,Y
466,1565,0.5,N,38,,0,,YES,1,781,S,1364,308,7,Y
467,1576,2.2,N,5,,3,,YES,17,258,S,789,3904,7,Y
468,504,1,N,14,,0,,YES,9,881,S,1129,1607,10,Y
469,1961,1.5,N,55,,3,,YES,20,861,S,1888,2355,6,Y
470,936,1,N,18,,2,,YES,18,1330,S,1686,2391,3,Y
471,1830,0.5,N,14,,2,,YES,6,773,S,1353,1905,19,Y
472,1327,2.8,N,23,,0,,YES,16,441,S,1721,872,4,Y
473,1589,0.6,N,5,,3,,YES,2,776,S,1397,3430,19,Y
474,1753,0.7,N,40,,1,,YES,11,1652,S,1983,1112,15,Y
475,1201,0.5,N,10,,0,,YES,7,306,S,558,495,14,Y
476,1829,2.1,N,59,,3,,YES,15,1457,S,1919,3142,5,Y
477,1467,0.5,N,18,,3,,YES,0,888,S,1099,3962,5,Y
478,1131,0.5,N,49,,1,,NO,18,658,S,878,1835,16,Y
479,772,1.1,N,39,,3,,NO,14,1314,S,1854,2819,3,Y
480,560,0.5,N,50,,2,,NO,,1448,S,1613,2150,11,Y
481,605,1,Y,9,,0,,NO,,160,N,1026,392,4,Y
482,1665,0.5,Y,60,,2,,NO,,1572,N,1684,1601,14,Y
483,1883,0.5,Y,10,,3,,NO,,836,N,1739,2600,20,Y
484,1166,2,Y,25,,2,,NO,,59,N,1203,2488,15,Y
485,506,1.6,Y,41,,2,,NO,,875,N,1025,2965,15,Y
486,1692,2.1,Y,61,,1,,NO,,975,N,1996,1354,19,Y
487,748,1.7,Y,27,,1,,NO,,450,N,1554,2126,7,Y
488,1572,0.6,Y,58,,3,,NO,,1109,N,1937,2462,10,Y
489,703,2.7,Y,30,,0,,NO,,218,N,1065,1472,7,Y
490,1266,0.5,Y,5,,2,,NO,,1365,N,1698,1687,18,Y
491,822,0.5,Y,51,,3,,NO,,667,N,860,3846,3,Y
492,1891,2.8,Y,37,,3,,NO,,169,N,1108,3704,11,Y
493,973,1.5,Y,57,,2,,NO,,457,N,1816,2977,2,Y
494,1431,0.5,Y,56,,0,,NO,,156,N,952,461,8,Y
495,1733,2.8,Y,36,,3,,NO,,357,N,527,3576,9,Y
496,1172,1.9,Y,27,,1,,NO,,607,N,1092,1477,6,Y
497,1162,2,Y,56,,1,,NO,,56,N,997,1652,20,Y
498,1177,0.9,Y,29,,0,,NO,,178,N,882,311,19,Y
499,508,0.8,Y,42,,0,,NO,,39,N,557,663,7,Y
500,654,1.3,Y,52,,1,,NO,,1715,N,1898,1036,13,Y
501,869,1,Y,57,,2,,NO,,1243,N,1584,2727,8,Y
502,1182,0.5,Y,8,,2,,NO,,275,N,986,2563,19,Y
503,1334,2.4,Y,42,,3,,NO,,1187,N,1974,2542,8,Y
504,625,1.9,Y,33,,2,,NO,,431,N,550,3801,2,Y
505,1880,1.8,Y,18,,3,,NO,,71,N,699,3333,7,Y
506,1138,1.4,Y,44,,3,,NO,,111,N,1138,3475,3,Y
507,1503,0.7,Y,43,,2,,NO,,841,N,1304,2122,2,Y
508,1589,2.5,Y,51,,2,,NO,,810,N,1743,2612,16,Y
509,1583,1.6,Y,42,,3,,NO,10,275,N,862,3652,9,Y
510,1128,1.1,Y,46,,1,,NO,10,751,N,1582,1434,11,Y
511,1552,1.2,Y,53,,2,,NO,18,430,N,658,2606,12,Y
512,1758,0.5,Y,13,,2,,NO,14,762,N,1864,1897,15,Y
513,1137,2.2,Y,3,,0,,NO,7,1250,N,1285,316,17,Y
514,1835,2.3,Y,11,,0,,NO,13,385,N,583,448,14,Y
515,1993,0.5,Y,27,,2,,NO,11,150,N,510,2437,9,Y
516,1715,1.9,Y,3,,0,,NO,6,79,N,1652,514,13,Y
517,723,0.5,Y,3,,1,,NO,3,920,N,1748,1851,16,Y
518,1027,0.5,Y,64,,3,,NO,7,1698,N,1747,3786,12,Y
519,658,2.7,Y,12,,3,,NO,3,1156,N,1750,3587,20,Y
520,986,1.5,Y,23,,1,,NO,3,471,N,800,2385,19,Y
521,1744,1,Y,20,,1,,NO,3,68,N,718,1205,14,Y
522,1702,2.3,Y,52,,3,,NO,15,1397,N,1491,2501,4,Y
523,550,0.5,Y,23,,0,,NO,17,486,N,1930,302,8,Y
524,1042,2.2,Y,11,,2,,NO,16,68,N,1018,2826,2,Y
525,1592,2.1,Y,50,,1,,NO,17,510,N,522,2103,7,Y
526,1614,1.9,Y,55,,3,,NO,17,860,N,1330,3914,13,Y
527,1628,0.5,Y,33,,3,,NO,8,412,N,643,3361,13,Y
528,571,0.6,Y,43,,1,,NO,8,224,N,783,2587,18,Y
529,1068,1.3,Y,52,,1,,NO,7,994,N,1500,1436,15,Y
530,1498,0.7,Y,8,,3,,NO,4,347,N,1076,3358,19,Y
531,712,1.6,Y,9,,3,,NO,14,881,N,1234,3612,4,Y
532,904,1.8,Y,35,,0,,NO,4,42,N,507,1360,11,Y
533,1531,2,Y,60,,2,,NO,1,625,N,765,2524,7,Y
534,1048,1.5,Y,29,,1,,NO,4,29,N,1670,2146,2,Y
535,1861,0.9,Y,55,,1,,NO,8,1698,N,1877,601,4,Y
536,1345,3,Y,38,,1,,NO,11,512,N,1465,1322,15,Y
537,1778,0.5,Y,23,,3,,NO,11,1028,N,1445,3941,13,Y
538,1130,2.5,Y,58,,0,,NO,14,88,N,1261,1018,16,Y
539,606,2.5,Y,53,,0,,NO,2,465,N,1152,1223,7,Y
540,1869,2.6,Y,30,,1,,NO,13,163,N,874,1375,19,Y
541,605,1.5,Y,18,,1,,NO,14,329,N,656,2301,8,Y
542,1709,0.8,Y,58,,2,,NO,10,956,N,1292,1781,17,Y
543,846,2.6,Y,58,,2,,NO,15,1140,N,1983,2248,13,Y
544,1154,2,Y,35,,3,,NO,16,1003,N,1827,3262,16,Y
545,1871,2.1,Y,41,,3,,NO,5,275,N,1966,2727,11,Y
546,1285,2.4,Y,51,,1,,NO,2,475,N,500,2094,10,Y
547,1744,2.8,Y,62,,0,,NO,0,621,N,1558,345,14,Y
548,894,0.7,Y,58,,2,,NO,3,158,N,747,3305,2,Y
549,1487,0.5,Y,57,,2,,NO,12,140,N,768,2563,14,Y
550,1426,2.5,Y,55,,2,,NO,7,777,N,1032,2562,3,Y
551,676,2.2,Y,39,,1,,NO,5,864,N,1011,2064,6,Y
552,1824,0.8,Y,19,,2,,NO,5,1055,N,1738,2381,5,Y
553,1426,1.6,Y,12,,1,,NO,16,1573,N,1694,1277,5,Y
554,991,2,Y,12,,2,,NO,6,1209,N,1678,2014,10,Y
555,1724,1.8,Y,9,,3,,NO,1,655,N,828,3056,6,Y
556,1644,2.8,Y,44,,2,,NO,0,358,N,791,2360,19,Y
557,664,1.5,Y,6,,3,,NO,19,1076,N,1472,3774,18,Y
558,1142,1.1,Y,6,,1,,NO,0,739,N,1766,1273,6,Y
559,1901,0.5,Y,41,,0,,NO,17,3,N,1662,368,12,Y
560,1988,0.5,Y,16,,3,,NO,1,153,N,696,3144,14,Y
561,1469,0.5,Y,58,,2,,NO,8,1699,N,1850,1571,2,Y
562,1708,0.8,Y,14,,1,,NO,16,263,N,1345,1247,16,Y
563,1414,0.5,Y,15,,0,,NO,0,294,N,1233,1069,14,Y
564,1924,0.5,Y,63,,3,,NO,10,122,N,686,3423,19,Y
565,1726,1.9,Y,42,,2,,NO,3,1221,N,1804,1868,6,Y
566,672,0.5,Y,35,,0,,NO,17,574,N,1267,1403,6,Y
567,1352,2.4,Y,6,,1,,NO,9,629,N,1299,1309,14,Y
568,630,2,Y,14,,0,,NO,13,66,N,1448,1212,12,Y
569,599,2.9,Y,64,,2,,NO,1,103,N,646,3396,7,Y
570,867,1.5,Y,57,,1,,NO,0,289,N,724,2157,18,Y
571,1368,0.5,Y,42,,1,,NO,20,907,N,925,1590,14,Y
572,1517,2.5,Y,8,,2,,NO,18,570,N,1645,2738,12,Y
573,963,0.5,Y,60,,2,,NO,3,742,N,821,2722,16,Y
574,671,2.9,Y,2,,2,,NO,19,614,N,1617,2278,2,Y
575,1110,1.5,Y,12,,0,,NO,5,961,N,1950,624,15,Y
576,1897,1.9,Y,54,,0,,NO,7,630,N,738,412,2,Y
577,1864,2.2,Y,7,,2,,NO,2,225,N,1545,2258,10,Y
578,1000,2.7,Y,58,,0,,NO,12,461,N,833,862,20,Y
579,1208,2.9,Y,16,,1,,NO,19,691,N,1028,2201,12,Y
580,1003,2.9,Y,16,,1,,NO,19,190,N,1905,1798,10,Y
581,1487,1.5,Y,42,,2,,NO,7,857,N,989,2003,3,Y
582,854,1,Y,17,,2,,NO,9,730,N,1148,3115,2,Y
583,1521,1.6,Y,62,,3,,NO,9,678,N,1630,3555,19,Y
584,1958,0.5,Y,52,,3,,NO,14,1524,N,1848,3064,3,Y
585,1922,0.5,Y,42,,3,,NO,16,725,N,1882,3564,17,Y
586,1831,2.3,Y,44,,2,,NO,14,437,N,1113,2460,18,Y
587,753,0.5,Y,48,,3,,NO,20,606,N,1316,3484,16,Y
588,574,3,Y,30,,0,,NO,3,94,N,1334,1167,19,Y
589,636,0.5,Y,28,,2,,NO,15,148,N,742,2927,3,Y
590,1830,1,Y,47,,3,,NO,11,1191,N,1882,3362,11,Y
591,1494,1.9,Y,47,,3,,NO,9,207,N,1177,3202,14,Y
592,713,1.6,Y,63,,1,,NO,8,103,N,1760,2082,12,Y
593,665,0.7,Y,31,,0,,NO,2,496,N,1804,690,15,Y
594,623,0.8,Y,26,,1,,NO,12,484,N,1238,1769,16,Y
595,616,2.2,Y,21,,2,,NO,4,347,N,513,3267,19,Y
596,648,1.8,Y,60,,0,,NO,4,931,N,1811,819,4,Y
597,914,0.7,Y,60,,3,,NO,4,740,N,840,3736,5,Y
598,1179,0.5,Y,32,,0,,NO,12,85,N,1451,340,16,Y
599,1619,1.9,Y,21,,1,,NO,9,46,N,562,1641,13,Y
600,1494,1.6,Y,45,,3,,NO,4,449,N,790,3208,4,Y
601,759,2.5,Y,39,,0,,NO,8,110,N,1317,968,2,Y
602,1176,2.1,Y,62,,1,,NO,10,674,N,1455,1534,17,Y
603,1588,2.5,Y,4,,2,,NO,20,146,N,822,2506,11,Y
604,1279,2.5,Y,7,,1,,NO,6,560,N,1633,1150,7,Y
605,1191,0.8,Y,46,,0,,NO,9,42,N,807,824,7,Y
606,1483,2.2,Y,53,,1,,NO,11,291,N,651,1744,10,Y
607,1614,1.2,Y,9,,1,,NO,2,173,N,1219,1832,11,Y
608,1617,2.4,Y,36,,0,,NO,9,743,N,1426,296,7,Y
609,1821,1.7,Y,10,,3,,YES,10,381,N,1018,3220,18,Y
610,1866,0.5,Y,52,,0,,YES,17,356,N,563,373,3,Y
611,838,0.5,Y,13,,3,,YES,4,984,N,1850,3554,19,Y
612,1407,2.4,Y,22,,2,,YES,4,1172,N,1217,2192,13,Y
613,879,2.5,Y,14,,0,,YES,15,403,N,1105,349,2,Y
614,1732,1.1,Y,12,,1,,YES,9,824,N,881,1308,11,Y
615,1804,0.5,Y,22,,3,,YES,19,1158,N,1244,3472,20,Y
616,637,2.3,Y,60,,0,,YES,4,1125,N,1989,374,8,Y
617,1308,1.9,Y,61,,3,,YES,7,59,N,1215,3355,4,Y
618,1703,0.5,Y,22,,0,,YES,0,286,N,1235,1046,13,Y
619,1087,1.3,Y,16,,0,,YES,9,295,N,589,690,6,Y
620,1886,0.5,Y,24,,1,,YES,1,809,N,1958,1179,20,Y
621,538,0.8,Y,2,,0,,YES,13,235,N,662,417,9,Y
622,1839,1.2,Y,54,,1,,YES,11,475,N,1493,927,18,Y
623,659,2.7,Y,6,,1,,YES,7,1054,N,1929,2044,2,Y
624,768,0.9,Y,56,,0,,YES,20,418,N,515,952,16,Y
625,1170,0.9,Y,14,,0,,YES,13,474,N,709,715,20,Y
626,1698,2.1,Y,18,,0,,YES,20,363,N,994,796,14,Y
627,1867,2.3,Y,9,,1,,YES,3,712,N,1442,990,2,Y
628,667,0.6,Y,3,,2,,YES,13,13,N,1463,2855,19,Y
629,609,3,Y,44,,1,,YES,16,58,N,1253,2581,15,Y
630,1187,2.2,Y,46,,3,,YES,9,1173,N,1814,3917,8,Y
631,1809,1.7,Y,59,,2,,YES,4,639,N,721,2324,16,Y
632,1504,1.5,Y,34,,2,,YES,15,507,N,973,2806,7,Y
633,755,2.8,Y,51,,2,,YES,12,315,N,990,2734,16,Y
634,1755,1.3,Y,24,,3,,YES,2,286,N,1075,3937,7,Y
635,1048,0.9,Y,28,,1,,YES,19,966,N,1975,1458,15,Y
636,1421,2.8,Y,57,,3,,YES,2,781,N,1657,2775,14,Y
637,972,1.7,Y,54,,1,,YES,4,681,N,1050,1900,19,Y
638,1417,2.7,Y,56,,0,,YES,4,494,N,1649,590,6,Y
639,1476,0.5,Y,43,,3,,YES,2,1789,N,1972,3644,6,Y
640,1773,2.5,Y,32,,3,,YES,18,1215,N,1472,3566,13,Y
641,1417,0.5,Y,45,,1,,YES,19,364,N,1029,2129,12,Y
642,1589,1.4,Y,26,,3,,YES,16,1673,N,1759,3970,18,Y
643,1164,1,Y,19,,3,,YES,18,729,N,1704,3309,3,Y
644,1658,1.4,Y,39,,3,,YES,5,410,N,522,3483,15,Y
645,1919,1.5,Y,48,,1,,YES,6,304,N,1191,1391,12,Y
646,501,2.3,Y,54,,1,,YES,19,504,N,1089,2346,2,Y
647,1063,1.1,Y,26,,3,,YES,2,1208,N,1232,3809,5,Y
648,966,0.6,Y,50,,2,,YES,10,1446,N,1754,2574,5,Y
649,706,0.5,Y,31,,1,,YES,19,543,N,938,2419,4,Y
650,1403,2.7,Y,26,,3,,YES,3,461,N,1251,3371,9,Y
651,1648,0.5,Y,17,,1,,YES,3,1119,N,1238,1184,2,Y
652,1996,2.5,Y,51,,2,,YES,9,671,N,1445,2236,12,Y
653,1849,2.3,Y,15,,3,,YES,19,606,N,1123,3447,19,Y
654,576,0.8,Y,27,,1,,YES,4,757,N,1518,1519,8,Y
655,1160,1.1,Y,63,,0,,YES,2,762,N,859,595,15,Y
656,1520,0.5,Y,24,,3,,YES,8,109,N,1909,3233,4,Y
657,1800,0.7,Y,8,,3,,YES,6,400,N,823,3481,8,Y
658,1439,0.9,Y,20,,1,,YES,17,626,N,932,1790,15,Y
659,1852,1.4,Y,10,,3,,YES,18,580,N,1163,3970,11,Y
660,1829,0.5,Y,15,,2,,YES,7,729,N,1267,2080,12,Y
661,1065,0.5,Y,14,,2,,YES,2,188,N,928,3078,18,Y
662,1698,2.5,Y,26,,2,,YES,18,485,N,1819,1656,17,Y
663,899,2.7,Y,53,,2,,YES,11,641,N,1638,2870,10,Y
664,1558,2.4,Y,27,,3,,YES,1,120,N,1409,3598,12,Y
665,894,0.9,Y,54,,2,,YES,,104,N,541,2829,13,Y
666,1382,0.5,Y,13,,1,,YES,,612,N,719,2073,9,Y
667,922,0.7,Y,47,,1,,YES,,1295,N,1808,1464,12,Y
668,892,0.5,Y,47,,1,,YES,,655,N,1782,1241,9,Y
669,1963,1,Y,34,,1,,YES,,1136,N,1813,714,2,Y
670,536,1.4,Y,,,0,,YES,,547,N,705,1211,7,Y
671,551,2.8,Y,,,0,,YES,,169,N,1916,1414,19,Y
672,1727,2.1,Y,,,3,,YES,,1463,N,1992,2457,7,Y
673,623,0.9,Y,3,,3,,YES,,1749,N,1781,3537,3,Y
674,587,2.5,Y,51,,2,,YES,,244,N,1361,2746,7,Y
675,831,0.7,Y,62,,2,,YES,,1482,N,1490,2573,18,Y
676,727,1.5,Y,32,,1,,YES,,813,N,1377,1891,7,Y
677,696,2.4,Y,35,,1,,YES,,533,N,797,2022,4,Y
678,1097,0.8,Y,21,,2,,YES,,1277,N,1352,2219,12,Y
679,622,0.7,Y,9,,2,,YES,,98,N,511,3916,5,Y
680,1136,0.5,Y,9,,2,,YES,,1307,N,1767,2110,16,Y
681,1030,0.5,Y,37,,2,,YES,,503,N,551,2800,12,Y
682,989,0.7,Y,51,,1,,YES,,670,N,804,2349,20,Y
683,1451,0.5,Y,57,,3,,YES,,812,N,1456,3038,18,Y
684,1935,0.5,Y,29,,0,,YES,,806,N,860,455,6,Y
685,1039,0.6,Y,6,,2,,YES,,62,N,544,3212,7,Y
686,1433,2.3,Y,27,,3,,YES,,1619,N,1651,3900,2,Y
687,1020,1.5,Y,7,,1,,YES,,870,N,1613,1142,8,Y
688,1602,2.7,Y,46,,1,,YES,,273,N,1062,1862,2,Y
689,1278,1.2,Y,60,,3,,YES,,1244,N,1504,3142,19,Y
690,1365,0.6,Y,31,,0,,YES,,293,N,970,1300,13,Y
691,1426,0.8,Y,42,,1,,YES,,715,N,1163,1356,16,Y
692,1433,2.3,Y,5,,1,,YES,,420,N,784,2132,19,Y
693,1924,2.6,Y,59,,3,,YES,,1438,N,1923,3646,16,Y
694,950,0.5,Y,55,,0,,YES,,86,N,1681,1305,4,Y
695,1328,0.5,Y,27,,2,,YES,,602,N,1156,2674,5,Y
696,1392,2.5,Y,44,,1,,YES,,482,N,1098,1280,16,Y
697,1425,0.6,Y,33,,3,,YES,,396,N,1648,3771,9,Y
698,1576,2,Y,20,,1,,YES,,410,N,1551,1379,16,Y
699,520,2.3,Y,31,,1,,YES,,264,N,519,2753,17,Y
700,595,2.6,Y,20,,0,,YES,,623,N,816,1593,2,Y
701,1028,2.8,Y,30,,1,,YES,,1801,N,1923,1424,13,Y
702,1908,0.5,Y,30,,3,,YES,,140,N,1046,2944,17,Y
703,1280,1.3,Y,39,,1,,YES,,356,N,588,2335,2,Y
704,1872,0.5,Y,26,,2,,YES,,672,N,1088,2273,8,Y
705,1062,0.5,Y,39,,0,,YES,,571,N,817,1345,11,Y
706,1843,2.8,Y,62,,3,,YES,,21,N,832,3899,6,Y
707,1713,2,Y,5,,1,,YES,,108,N,1963,1513,2,Y
708,645,2.5,Y,63,,2,,YES,,278,N,584,3615,13,Y
709,1379,1.5,Y,9,,1,,YES,,98,N,755,1693,18,Y
710,614,0.7,Y,51,,2,,YES,,1012,N,1040,2854,12,Y
711,673,1.9,Y,35,,3,,YES,,1096,N,1570,3541,4,Y
712,1890,1.1,Y,48,,3,,YES,5,1438,N,1832,2392,15,Y
713,1934,2.7,Y,2,,2,,YES,16,242,N,1127,2190,9,Y
714,926,0.8,Y,59,,0,,YES,14,84,N,793,256,2,Y
715,1261,0.5,Y,52,,1,,YES,9,605,N,1429,1365,16,Y
716,1944,0.5,Y,26,,2,,YES,9,313,N,712,2322,7,Y
717,1811,2,Y,22,,2,,YES,8,358,N,614,2847,4,Y
718,1514,1.4,Y,12,,0,,YES,4,306,N,538,1037,15,Y
719,958,1.6,Y,60,,0,,YES,12,730,N,751,1417,19,Y
720,1110,1.5,Y,41,,2,,YES,16,800,N,1455,2572,16,Y
721,1792,1,Y,62,,3,,YES,8,1626,N,1913,2563,15,Y
722,1077,2.5,Y,49,,3,,YES,14,334,N,1079,3454,2,Y
723,1720,1.6,Y,2,,2,,YES,20,334,N,896,2522,2,Y
724,1544,2.4,Y,12,,0,,YES,20,470,N,844,489,2,Y
725,1090,2.3,Y,8,,3,,YES,8,1217,N,1670,3839,11,Y
726,1318,2.4,Y,45,,0,,YES,7,183,N,661,755,9,Y
727,732,1.3,Y,32,,3,,YES,7,1661,N,1836,3883,5,Y
728,509,0.6,Y,9,,0,,NO,15,1137,N,1224,513,12,Y
729,1602,2.8,Y,38,,0,,NO,20,466,N,788,1037,20,Y
730,503,1.2,Y,8,,1,,NO,13,201,N,1245,,12,Y
731,1821,1.2,Y,44,,1,,NO,14,1208,S,1212,1411,15,Y
732,956,0.5,Y,41,,3,,NO,6,511,S,1075,,12,Y
733,1646,2.3,Y,41,,3,,NO,10,1725,S,1932,3339,19,Y
734,1656,1,Y,34,,1,,NO,7,880,S,1456,1629,14,Y
735,1195,2.8,Y,20,,0,,NO,14,1580,S,1652,504,12,Y
736,1358,0.5,Y,36,,3,,NO,14,1565,S,1858,3068,4,Y
737,1114,2.8,Y,9,,0,,NO,15,1040,S,1071,907,17,Y
738,1355,2.3,Y,23,,0,,NO,16,651,S,891,880,8,Y
739,1084,2.6,Y,40,,1,,NO,11,322,S,771,1945,10,Y
740,1571,1.4,Y,19,,0,,NO,1,713,S,1398,666,13,Y
741,1678,2.1,Y,64,,0,,NO,11,436,S,536,278,10,Y
742,1485,1,Y,32,,2,,NO,9,510,S,1013,2147,11,Y
743,1854,3,Y,8,,1,,NO,5,506,S,627,1886,20,Y
744,1905,0.5,Y,6,,1,,NO,5,849,S,898,1545,10,Y
745,1526,2.1,Y,23,,2,,NO,8,718,S,751,2227,3,Y
746,1827,1.7,Y,39,,2,,NO,16,55,S,1020,2844,10,Y
747,528,1.7,Y,6,,2,,NO,15,574,S,637,3256,6,Y
748,1523,1.8,Y,11,,0,,NO,8,148,S,1606,707,19,Y
749,1273,1,Y,48,,1,,NO,15,490,S,886,1767,11,Y
750,1876,0.5,Y,40,,3,,NO,14,546,S,1564,2513,16,Y
751,1066,0.6,Y,7,,0,,NO,18,1242,S,1571,468,6,Y
752,1563,2.4,Y,24,,3,,NO,0,142,S,1699,3660,5,Y
753,1956,2.2,Y,37,,1,,NO,2,185,S,776,1109,19,Y
754,645,1.2,Y,41,,0,,NO,17,741,S,1130,714,13,Y
755,1648,0.7,Y,64,,1,,NO,9,1153,S,1876,610,6,Y
756,668,2.3,Y,48,,0,,NO,19,195,S,1292,1201,4,Y
757,1391,1.4,Y,36,,2,,NO,6,14,S,1256,3139,14,Y
758,1610,2.9,Y,64,,1,,NO,12,1236,S,1280,941,9,Y
759,1483,2.1,Y,54,,1,,NO,2,531,S,758,1851,2,Y
760,853,2,Y,3,,3,,NO,16,674,S,740,3701,8,Y
761,1991,2.7,Y,64,,2,,NO,13,1058,S,1325,1733,8,Y
762,1289,0.9,Y,25,,0,,NO,12,765,S,899,1043,11,Y
763,1747,0.9,Y,48,,2,,NO,19,947,S,1131,2362,19,Y
764,513,0.5,Y,44,,0,,NO,12,619,S,867,1343,9,Y
765,765,2.9,Y,18,,0,,NO,0,6,S,793,1066,16,Y
766,932,0.5,Y,60,,0,,NO,2,268,S,1078,1459,19,Y
767,1588,0.5,Y,61,,3,,NO,13,1064,S,1594,3272,17,Y
